01000;Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten
01100;Konzessionen
01200;Gewerbliche Schutzrechte
01300;Ähnliche Rechte und Werte
01350;EDV-Software
01400;Lizenzen an gewerblichen Schutzrechten und ähnlichen Rechten und Werten
01500;Geschäfts- oder Firmenwert
01700;Geleistete Anzahlungen auf immaterielle Vermögensgegenstände
01790;Anzahlungen auf Geschäfts- oder Firmenwert
02000;Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken
02100;Grundstücksgleiche Rechte ohne Bauten
02150;Unbebaute Grundstücke
02200;Grundstücksgleiche Rechte (Erbbaurecht, Dauerwohnrecht, unbebaute Grundstücke)
02250;Grundstücke mit Substanzverzehr
02300;Bauten auf eigenen Grundstücken und grundstücksgleichen Rechten
02350;Grundstückswerte eigener bebauter Grundstücke
02400;Geschäftsbauten
02410;Gebäude
02430;Hallen
02440;Gaststätte
02500;Fabrikbauten
02600;Andere Bauten
02700;Garagen
02800;Außenanlagen
02850;Hof- und Wegebefestigungen
02900;Einrichtungen für Geschäfts- und andere Bauten
03000;Wohnbauten
03050;Garagen
03100;Außenanlagen
03150;Hof- und Wegebefestigungen
03200;Einrichtungen für Wohnbauten
03300;Bauten auf fremden Grundstücken
03400;Geschäftsbauten
03500;Fabrikbauten
03600;Wohnbauten
03700;Andere Bauten
03800;Garagen
03900;Außenanlagen
03950;Hof- und Wegebefestigungen
03980;Einrichtungen für Geschäfts-, Wohn- und andere Bauten
04000;Technische Anlagen und Maschinen
04200;Technische Anlagen
04400;Maschinen
04500;Transportanlagen und Ähnliches
04600;Maschinengebundene Werkzeuge
04700;Betriebsvorrichtungen
05000;Andere Anlagen, Betriebs- und Geschäftsausstattung
05100;Andere Anlagen
05200;Pkw
05250;Kraftfahrzeug-Anhänger
05400;Lkw
05600;Sonstige Transportmittel
05700;Pflegemaschinen
06200;Werkzeuge
06300;Betriebsausstattung
06310;Kleidung
06320;Geräte
06350;Geschäftsausstattung
06400;Ladeneinrichtung
06500;Büroeinrichtung
06600;Gerüst- und Schalungsmaterial
06700;Geringwertige Wirtschaftsgüter
06750;Wirtschaftsgüter (Sammelposten)
06800;Einbauten in fremde Grundstücke
06900;Sonstige Betriebs- und Geschäftsausstattung
07000;Geleistete Anzahlungen und Anlagen im Bau
07050;Anzahlungen auf Grund und Boden
07100;Geschäfts-, Fabrik- und andere Bauten im Bau auf eigenen Grundstücken
07200;Anzahlungen auf Geschäfts-, Fabrik- und andere Bauten auf eigenen Grundstücken
07250;Wohnbauten im Bau auf eigenen Grundstücken
07350;Anzahlungen auf Wohnbauten auf eigenen Grundstücken
07400;Geschäfts-, Fabrik- und andere Bauten im Bau auf fremden Grundstücken
07500;Anzahlungen auf Geschäfts-, Fabrik- und andere Bauten auf fremden Grundstücken
07550;Wohnbauten im Bau auf fremden Grundstücken
07650;Anzahlungen auf Wohnbauten auf fremden Grundstücken
07700;Technische Anlagen und Maschinen im Bau
07800;Anzahlungen auf technische Anlagen und Maschinen
07850;Andere Anlagen, Betriebs- und Geschäftsausstattung im Bau
07950;Anzahlungen auf andere Anlagen, Betriebs- und Geschäftsausstattung
08000;Anteile an verbundenen Unternehmen (Anlagevermögen)
08030;Anteile an verbundenen Unternehmen, Personengesellschaften
08040;Anteile an verbundenen Unternehmen, Kapitalgesellschaften
08050;Anteile an herrschender oder mehrheitlich beteiligter Gesellschaft, Personengesellschaften
08080;Anteile an herrschender oder mehrheitlich beteiligter Gesellschaft, Kapitalgesellschaften
08090;Anteile an herrschender oder mit Mehrheit beteiligter Gesellschaft
08100;Ausleihungen an verbundene Unternehmen
08130;Ausleihungen an verbundene Unternehmen, Personengesellschaften
08140;Ausleihungen an verbundene Unternehmen, Kapitalgesellschaften
08150;Ausleihungen an verbundene Unternehmen, Einzelunternehmen
08200;Beteiligungen
08300;Typisch stille Beteiligungen
08400;Atypisch stille Beteiligungen
08500;Beteiligungen an Kapitalgesellschaften
08600;Beteiligungen an Personengesellschaften
08800;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht
08830;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht, Personengesellschaften
08850;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht, Kapitalgesellschaften
09000;Wertpapiere des Anlagevermögens
09100;Wertpapiere mit Gewinnbeteiligungsansprüchen, die dem Teileinkünfteverfahren unterliegen
09200;Festverzinsliche Wertpapiere
09300;Übrige sonstige Ausleihungen
09350;Sonstige Ausleihungen - geleistete Kautionen
09400;Darlehen
09800;Genossenschaftsanteile zum langfristigen Verbleib
09900;Rückdeckungsansprüche aus Lebensversicherungen zum langfristigen Verbleib
10000;Roh-, Hilfs- und Betriebsstoffe (Bestand)
10400;Unfertige Erzeugnisse, unfertige Leistungen (Bestand)
11100;Fertige Erzeugnisse (Bestand)
11800;Geleistete Anzahlungen auf Vorräte
11810;Geleistete Anzahlungen 7 % Vorsteuer
11820;Geleistete Anzahlungen 5 % Vorsteuer
11840;Geleistete Anzahlungen 16 % Vorsteuer
11860;Geleistete Anzahlungen 19 % Vorsteuer
11900;Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)
12000;Forderungen aus Lieferungen und Leistungen
12100;Forderungen aus Lieferungen und Leistungen ohne Kontokorrent
12150;Forderungen aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz oder eines Kleinunternehmers (EÜR)
12160;Forderungen aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz (EÜR)
12170;Forderungen aus steuerfreien oder nicht steuerbaren Lieferungen und Leistungen (EÜR)
12180;Forderungen aus Lieferungen und Leistungen nach Durchschnittssätzen nach § 24 UStG (EÜR)
12190;Gegenkonto 12150 - 12189 bei Aufteilung der Forderungen nach Steuersätzen (EÜR)
12200;Forderungen nach § 11 Abs. 1 S. 2 EStG für § 4 Abs. 3 EStG
12210;Forderungen aus Lieferungen und Leistungen ohne Kontokorrent - Restlaufzeit bis 1 Jahr
12250;- Restlaufzeit größer 1 Jahr
12300;Wechsel aus Lieferungen und Leistungen
12310;- Restlaufzeit bis 1 Jahr
12320;- Restlaufzeit größer 1 Jahr
12350;Wechsel aus Lieferungen und Leistungen, bundesbankfähig
12400;Zweifelhafte Forderungen
12410;- Restlaufzeit bis 1 Jahr
12420;- Restlaufzeit größer 1 Jahr
12590;Gegenkonto 12210 - 12299, 12400 - 12459, 12700 - 12759, 12900 - 12979 bei Aufteilung Debitorenkonto
12600;Forderungen gegen verbundene Unternehmen
12610;- Restlaufzeit bis 1 Jahr
12620;- Restlaufzeit größer 1 Jahr
12660;Besitzwechsel gegen verbundene Unternehmen
12670;- Restlaufzeit bis 1 Jahr
12680;- Restlaufzeit größer 1 Jahr
12690;Besitzwechsel gegen verbundene Unternehmen, bundesbankfähig
12700;Forderungen aus Lieferungen und Leistungen gegen verbundene Unternehmen
12710;- Restlaufzeit bis 1 Jahr
12720;- Restlaufzeit größer 1 Jahr
12800;Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12810;- Restlaufzeit bis 1 Jahr
12820;- Restlaufzeit größer 1 Jahr
12860;Besitzwechsel gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12870;- Restlaufzeit bis 1 Jahr
12880;- Restlaufzeit größer 1 Jahr
12890;Besitzwechsel gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, bundesbankfähig
12900;Forderungen aus Lieferungen und Leistungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12910;- Restlaufzeit bis 1 Jahr
12920;- Restlaufzeit größer 1 Jahr
13000;Sonstige Vermögensgegenstände
13010;- Restlaufzeit bis 1 Jahr
13020;- Restlaufzeit größer 1 Jahr
13100;Forderungen gegen Vorstandsmitglieder und Geschäftsführer
13110;- Restlaufzeit bis 1 Jahr
13120;- Restlaufzeit größer 1 Jahr
13200;Forderungen gegen Aufsichtsratsund Beiratsmitglieder
13210;- Restlaufzeit bis 1 Jahr
13220;- Restlaufzeit größer 1 Jahr
13400;Forderungen gegen Personal aus Lohn- und Gehaltsabrechnung
13410;- Restlaufzeit bis 1 Jahr
13420;- Restlaufzeit größer 1 Jahr
13500;Kautionen
13510;- Restlaufzeit bis 1 Jahr
13520;- Restlaufzeit größer 1 Jahr
13600;Darlehen
13610;- Restlaufzeit bis 1 Jahr
13620;- Restlaufzeit größer 1 Jahr
13650;Forderungen aus Gewerbesteuerüberzahlungen
13660;Körperschaftsteuerrückforderung
13670;Forderungen an das Finanzamt aus abgeführtem Bauabzugsbetrag
13680;Forderungen gegenüber Bundesagentur für Arbeit
13690;Forderungen gegenüber Krankenkassen aus Aufwendungsausgleichsgesetz
13700;Durchlaufende Posten
13720;Geldtransit
13740;Fremdgeld
13750;Agenturwarenabrechnung
13900;GmbH-Anteile zum kurzfristigen Verbleib
14000;Abziehbare Vorsteuer
14010;Abziehbare Vorsteuer 7 %
14060;Abziehbare Vorsteuer 19 %
14100;Abziehbare Vorsteuer nach § 13b UStG
14160;Abziehbare Vorsteuer nach § 13b UStG 19 %
14200;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb
14260;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb 19 %
14290;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer
14300;Aufzuteilende Vorsteuer
14310;Aufzuteilende Vorsteuer 7 %
14360;Aufzuteilende Vorsteuer 19 %
14400;Aufzuteilende Vorsteuer nach §§ 13a und 13b UStG
12210;Forderungen aus Lieferungen und Leistungen ohne Kontokorrent - Restlaufzeit bis 1 Jahr
12250;- Restlaufzeit größer 1 Jahr
12300;Wechsel aus Lieferungen und Leistungen
12310;- Restlaufzeit bis 1 Jahr
12320;- Restlaufzeit größer 1 Jahr
12350;Wechsel aus Lieferungen und Leistungen, bundesbankfähig
12400;Zweifelhafte Forderungen
12410;- Restlaufzeit bis 1 Jahr
12420;- Restlaufzeit größer 1 Jahr
12590;Gegenkonto 12210 - 12299, 12400 - 12459, 12700 - 12759, 12900 - 12979 bei Aufteilung Debitorenkonto
12600;Forderungen gegen verbundene Unternehmen
12610;- Restlaufzeit bis 1 Jahr
12620;- Restlaufzeit größer 1 Jahr
12660;Besitzwechsel gegen verbundene Unternehmen
12670;- Restlaufzeit bis 1 Jahr
12680;- Restlaufzeit größer 1 Jahr
12690;Besitzwechsel gegen verbundene Unternehmen, bundesbankfähig
12700;Forderungen aus Lieferungen und Leistungen gegen verbundene Unternehmen
12710;- Restlaufzeit bis 1 Jahr
12720;- Restlaufzeit größer 1 Jahr
12800;Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12810;- Restlaufzeit bis 1 Jahr
12820;- Restlaufzeit größer 1 Jahr
12860;Besitzwechsel gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12870;- Restlaufzeit bis 1 Jahr
12880;- Restlaufzeit größer 1 Jahr
12890;Besitzwechsel gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht, bundesbankfähig
12900;Forderungen aus Lieferungen und Leistungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht
12910;- Restlaufzeit bis 1 Jahr
12920;- Restlaufzeit größer 1 Jahr
13000;Sonstige Vermögensgegenstände
13010;- Restlaufzeit bis 1 Jahr
13020;- Restlaufzeit größer 1 Jahr
13100;Forderungen gegen Vorstandsmitglieder und Geschäftsführer
13110;- Restlaufzeit bis 1 Jahr
13120;- Restlaufzeit größer 1 Jahr
13200;Forderungen gegen Aufsichtsratsund Beiratsmitglieder
13210;- Restlaufzeit bis 1 Jahr
13220;- Restlaufzeit größer 1 Jahr
13400;Forderungen gegen Personal aus Lohn- und Gehaltsabrechnung
13410;- Restlaufzeit bis 1 Jahr
13420;- Restlaufzeit größer 1 Jahr
13500;Kautionen
13510;- Restlaufzeit bis 1 Jahr
13520;- Restlaufzeit größer 1 Jahr
13600;Darlehen
13610;- Restlaufzeit bis 1 Jahr
13620;- Restlaufzeit größer 1 Jahr
13650;Forderungen aus Gewerbesteuerüberzahlungen
13660;Körperschaftsteuerrückforderung
13670;Forderungen an das Finanzamt aus abgeführtem Bauabzugsbetrag
13680;Forderungen gegenüber Bundesagentur für Arbeit
13690;Forderungen gegenüber Krankenkassen aus Aufwendungsausgleichsgesetz
13700;Durchlaufende Posten
13720;Geldtransit
13740;Fremdgeld
13750;Agenturwarenabrechnung
13900;GmbH-Anteile zum kurzfristigen Verbleib
14000;Abziehbare Vorsteuer
14010;Abziehbare Vorsteuer 7 %
14060;Abziehbare Vorsteuer 19 %
14100;Abziehbare Vorsteuer nach § 13b UStG
14160;Abziehbare Vorsteuer nach § 13b UStG 19 %
14200;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb
14260;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb 19 %
14290;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer
14300;Aufzuteilende Vorsteuer
14310;Aufzuteilende Vorsteuer 7 %
14360;Aufzuteilende Vorsteuer 19 %
14400;Aufzuteilende Vorsteuer nach §§ 13a und 13b UStG
14460;Aufzuteilende Vorsteuer nach §§ 13a und 13b UStG 19 %
14500;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb
14560;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb 19 %
14590;Vorsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts
14610;Forderungen aus UmsatzsteuerVorauszahlungen
14620;Umsatzsteuerforderungen Vorjahr
14630;Umsatzsteuerforderungen frühere Jahre
14640;Nachträglich abziehbare Vorsteuer nach § 15a Abs. 2 UStG
14690;Steuererstattungsansprüche gegenüber anderen Ländern
14700;Nachträglich abziehbare Vorsteuer nach § 15a Abs. 1 UStG, bewegliche Wirtschaftsgüter
14710;Nachträglich abziehbare Vorsteuer nach § 15a Abs. 1 UStG, unbewegliche Wirtschaftsgüter
14720;Zurückzuzahlende Vorsteuer nach § 15a Abs. 1 UStG, bewegliche Wirtschaftsgüter
14730;Zurückzuzahlende Vorsteuer nach § 15a Abs. 1 UStG, unbewegliche Wirtschaftsgüter
14740;Zurückzuzahlende Vorsteuer nach § 15a Abs. 2 UStG
14800;Abziehbare Vorsteuer aus der Auslagerung von Gegenständen aus einem Umsatzsteuerlager
14810;Entstandene Einfuhrumsatzsteuer
14820;Vorsteuer in Folgeperiode/im Folgejahr abziehbar
14830;Gegenkonto Vorsteuer § 4 Abs. 3 EStG
14840;Auflösung Vorsteuer aus Vorjahr § 4 Abs. 3 EStG
14850;Vorsteuer aus Investitionen § 4 Abs. 3 EStG
14860;Gegenkonto für Vorsteuer nach Durchschnittssatz nach § 23a UStG für § 4 Abs. 3 EStG
14870;Vorsteuer nach Durchschnittssatz nach § 23a UStG
14930;Verrechnungskonto Gewinnermittlung § 4 Abs. 3 EStG, nicht ergebniswirksam
14940;Wirtschaftsgüter des Umlaufvermögens nach § 4 Abs. 3 S. 4 EStG
14950;Verrechnungskonto Ist-Versteuerung
14960;Neutralisierung ertragswirksamer Sachverhalte für § 4 Abs. 3 EStG
14970;Verrechnungskonto erhaltene Anzahlungen bei Buchung über Debitorenkonto
14980;Überleitungskonto Kostenstellen
15000;Anteile an verbundenen Unternehmen (Umlaufvermögen)
15100;Sonstige Wertpapiere
15200;Finanzwechsel
15500;Schecks
16000;Kasse
16100;Nebenkasse 1
16200;Nebenkasse 2
17000;Bank (Postbank)
17100;Bank (Postbank 1)
17200;Bank (Postbank 2)
17300;Bank (Postbank 3)
17800;LZB-Guthaben
17900;Bundesbankguthaben
18000;Bank
18100;Bank 1
18200;Bank 2
18300;Bank 3
18400;Bank 4
18500;Bank 5
18900;Finanzmittelanlagen im Rahmen der kurzfristigen Finanzdisposition (nicht im Finanzmittelfonds enthalten)
18950;Verbindlichkeiten gegenüber Kreditinstituten (nicht im Finanzmittelfonds enthalten)
19000;Aktive Rechnungsabgrenzung
19400;Damnum/Disagio
20000;Gebundene Rücklagen nach § 62 Abs. 1 Nr. 1 AO
20800;Wiederbeschaffungsrücklage
20900;Betriebsmittelrücklage
21000;Freie Rücklagen nach § 62 Abs. 1 Nr. 3 AO
22000;Rücklage aus sonstigen zeitnah zu verwendenden Mitteln
22500;Rücklagen zum Erwerb von Gesellschaftsrechten nach § 62 Abs. 1 Nr. 4 AO
23000;Nutzungsgebundenes Kapital (Eigenkapitalausweis)
24000;Ergebnisse Vermögensumschichtung
25000;Vereinskapital / sonstige nicht zeitnah zu verwendende Mittel nach § 62 Abs. 3 AO
26000;Errichtungskapital
26500;Zustiftungskapital
27000;Zuführung aus Ergebnisrücklagen
27500;Kapitalerhaltungsrücklage
28000;Ansparrücklage nach § 62 Abs. 4 AO
28500;Sonstige Ergebnisrücklagen
29200;Kapitalrücklage
29700;Gewinnvortrag / Ergebnisvortrag vor Verwendung
29780;Verlustvortrag / Ergebnisvortrag vor Verwendung
29810;Steuerfreie Rücklagen nach § 6b EStG
29820;Rücklage für Ersatzbeschaffung
29830;Rücklage für Zuschüsse
29850;Ausgleichsposten bei Entnahmen § 4g EStG
29880;Sonderposten für Zuschüsse
29950;Nutzungsgebundenes Kapital
29960;Längerfristig gebundene Spenden
29970;Noch nicht satzungsgemäß verwendete Spenden
31000;Anleihen, nicht konvertibel
31010;- Restlaufzeit bis 1 Jahr
31020;- Restlaufzeit 1 bis 5 Jahre
31030;- Restlaufzeit größer 5 Jahre
31200;Anleihen, konvertibel
31210;- Restlaufzeit bis 1 Jahr
31220;- Restlaufzeit 1 bis 5 Jahre
31230;- Restlaufzeit größer 5 Jahre
31400;Sonstige Schuld- und Finanztitel
31410;Bewilligungen
31420;Rückgängig gemachte Bewilligungen
31500;Verbindlichkeiten gegenüber Kreditinstituten
31510;- Restlaufzeit bis 1 Jahr
31520;- Restlaufzeit 1 bis 5 Jahre
31530;- Restlaufzeit größer 5 Jahre
31800;Verbindlichkeiten gegenüber Kreditinstituten aus Teilzahlungsverträgen
31810;- Restlaufzeit bis 1 Jahr
31820;- Restlaufzeit 1 bis 5 Jahre
31830;- Restlaufzeit größer 5 Jahre
32100;Verbindlichkeiten gegenüber Kreditinstituten, vor Restlaufzeitdifferenzierung
32490;Gegenkonto 31500 - 31839 bei Aufteilung der Konten 32100 - 32489
32500;Erhaltene Anzahlungen auf Bestellungen (Verbindlichkeiten)
32600;Erhaltene, versteuerte Anzahlungen 7 % USt (Verbindlichkeiten)
32610;Erhaltene, versteuerte Anzahlungen 5 % USt (Verbindlichkeiten)
32640;Erhaltene, versteuerte Anzahlungen 0 % USt (Verbindlichkeiten)
32700;Erhaltene, versteuerte Anzahlungen 16 % USt (Verbindlichkeiten)
32720;Erhaltene, versteuerte Anzahlungen 19 % USt (Verbindlichkeiten)
32800;Erhaltene Anzahlungen - Nachsteuer
32810;- Restlaufzeit bis 1 Jahr
32820;- Restlaufzeit 1 bis 5 Jahre
32830;- Restlaufzeit größer 5 Jahre
33000;Verbindlichkeiten aus Lieferungen und Leistungen
33050;Verbindlichkeiten aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz (EÜR)
33060;Verbindlichkeiten aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz (EÜR)
33070;Verbindlichkeiten aus Lieferungen und Leistungen ohne Vorsteuerabzug (EÜR)
33090;Gegenkonto 33050 - 33079 bei Aufteilung der Verbindlichkeiten nach Steuersätzen (EÜR)
33100;Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent
33200;Verbindlichkeiten aus Lieferungen und Leistungen für Investitionen für § 4 Abs. 3 EStG
33310;Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent - Restlaufzeit bis 1 Jahr
33320;- Restlaufzeit 1 bis 5 Jahre
33330;- Restlaufzeit größer 5 Jahre
33490;Gegenkonto 33310 - 33339, 34200 - 34239, 34700 - 34739 bei Aufteilung Kreditorenkonto
33500;Wechselverbindlichkeiten
33510;- Restlaufzeit bis 1 Jahr
33520;- Restlaufzeit 1 bis 5 Jahre
33530;- Restlaufzeit größer 5 Jahre
34000;Verbindlichkeiten gegenüber verbundenen Unternehmen
34010;- Restlaufzeit bis 1 Jahr
34020;- Restlaufzeit 1 bis 5 Jahre
34030;- Restlaufzeit größer 5 Jahre
34200;Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen
34210;- Restlaufzeit bis 1 Jahr
34220;- Restlaufzeit 1 bis 5 Jahre
34230;- Restlaufzeit größer 5 Jahre
34500;Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht
34510;- Restlaufzeit bis 1 Jahr
34520;- Restlaufzeit 1 bis 5 Jahre
34530;- Restlaufzeit größer 5 Jahre
34700;Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht
34710;- Restlaufzeit bis 1 Jahr
34720;- Restlaufzeit 1 bis 5 Jahre
34730;- Restlaufzeit größer 5 Jahre
34900;Verbindlichkeiten für satzungsgemäße Leistungen
34910;Verbindlichkeiten aus erteilten Zusagen
34920;Verbindlichkeiten aus nicht zweckentsprechend verwendeten Mitteln
34930;Verbindlichkeiten aus bedingt rückzahlungspflichtigen Spenden
35000;Sonstige Verbindlichkeiten
35010;- Restlaufzeit bis 1 Jahr
35020;- Restlaufzeit 1 bis 5 Jahre
35030;- Restlaufzeit größer 5 Jahre
35090;Sonstige Verbindlichkeiten nach § 11 Abs. 2 S. 2 EStG für § 4 Abs. 3 EStG
35400;Partiarische Darlehen
35410;- Restlaufzeit bis 1 Jahr
35420;- Restlaufzeit 1 bis 5 Jahre
35430;- Restlaufzeit größer 5 Jahre
35500;Erhaltene Kautionen
35510;- Restlaufzeit bis 1 Jahr
35520;- Restlaufzeit 1 bis 5 Jahre
35530;- Restlaufzeit größer 5 Jahre
35600;Darlehen
35610;- Restlaufzeit bis 1 Jahr
35620;- Restlaufzeit 1 bis 5 Jahre
35630;- Restlaufzeit größer 5 Jahre
36000;Agenturwarenabrechnung
36100;Kreditkartenabrechnung
36120;Neutralisierung aufwandswirksamer Sachverhalte für § 4 Abs. 3 EStG
36130;Ergebnisneutrale Sachverhalte für § 4 Abs. 3 EStG
36950;Verrechnungskonto geleistete Anzahlungen bei Buchung über Kreditorenkonto
37200;Verbindlichkeiten aus Lohn und Gehalt
37250;Verbindlichkeiten für Einbehaltungen von Arbeitnehmern
37260;Verbindlichkeiten an das Finanzamt aus abzuführendem Bauabzugsbetrag
37300;Verbindlichkeiten aus Lohn- und Kirchensteuer
37400;Verbindlichkeiten im Rahmen der sozialen Sicherheit
37410;- Restlaufzeit bis 1 Jahr
37420;- Restlaufzeit 1 bis 5 Jahre
37430;- Restlaufzeit größer 5 Jahre
37590;Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern
37700;Verbindlichkeiten aus Vermögensbildung
37710;- Restlaufzeit bis 1 Jahr
37720;- Restlaufzeit 1 bis 5 Jahre
37730;- Restlaufzeit größer 5 Jahre
37800;Verbindlichkeiten im Rahmen der sozialen Sicherheit für § 4 Abs. 3 EStG
37860;Ausgegebene Geschenkgutscheine
37900;Lohn- und Gehaltsverrechnungskonto
37910;Lohn- und Gehaltsverrechnung nach § 11 Abs. 2 S. 2 EStG für § 4 Abs. 3 EStG
38000;Umsatzsteuer
38010;Umsatzsteuer 7 %
38060;Umsatzsteuer 19 %
38100;Umsatzsteuer nach § 13b UStG
38160;Umsatzsteuer nach § 13b UStG 19 %
38200;Umsatzsteuer nicht fällig
38210;Umsatzsteuer nicht fällig 7 %
38260;Umsatzsteuer nicht fällig 19 %
38300;Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen
38360;Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen 19 %
38400;Umsatzsteuer-Vorauszahlungen
38410;Umsatzsteuer-Vorauszahlungen 1/11
38420;Umsatzsteuer laufendes Jahr
38430;Umsatzsteuer Vorjahr
38440;Umsatzsteuer frühere Jahre
38450;Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6 und 13b Abs. 2 UStG)
38500;Umsatzsteuer aus innergemeinschaftlichem Erwerb
38510;Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug
38560;Umsatzsteuer aus innergemeinschaftlichem Erwerb 19 %
38570;Umsatzsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts
38580;Umsatzsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer
38600;Umsatzsteuer aus der Auslagerung von Gegenständen aus einem Umsatzsteuerlager
38610;Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen
38660;Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen 19 %
38700;Nachsteuer, UStVA Kz. 65
38710;Einfuhrumsatzsteuer aufgeschoben bis...
38720;In Rechnung unrichtig oder unberechtigt ausgewiesene Steuerbeträge, UStVA Kz. 69
38800;Umsatzsteuer aus im anderen EULand steuerpflichtigen Lieferungen
38810;Umsatzsteuer aus im anderen EULand steuerpflichtigen sonstigen Leistungen/Werklieferungen
38820;Umsatzsteuer aus im anderen EULand steuerpflichtigen elektronischen Dienstleistungen
38830;Steuerzahlungen an andere Länder
38840;Steuerzahlungen aus im anderen EU-Land steuerpflichtigen Leistungen
38850;Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen, nur OSS
